Time;OrderID;ItemID;MenuItem;Side 1;Side 2
10/31/24 14:36;11473;1;Small Platter - Ribs;Fries;
10/31/24 14:36;11473;2;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/31/24 14:37;11474;1;Large Platter - Ribs;Baked Beans;Fries
10/31/24 14:37;11474;2;Large Platter - Brisket;Green Beans;Green Beans
10/31/24 14:45;11475;1;Sandwich - Pulled Pork;Fries;
10/31/24 14:45;11475;2;Small Platter - Pulled Pork;Fries;
10/31/24 14:48;11476;1;Sandwich - Pulled Pork;Fries;
10/31/24 14:48;11476;2;Large Platter - Brisket;Mac and Cheese;Fries
10/31/24 14:49;11477;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 14:49;11477;2;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/31/24 14:49;11477;3;Sandwich - Pulled Pork;Fries;
10/31/24 14:49;11477;4;Small Platter - Brisket;Green Beans;
10/31/24 14:49;11477;5;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/31/24 14:49;11477;6;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 14:52;11478;1;Small Platter - Ribs;Fries;
10/31/24 14:52;11479;1;Sandwich - Brisket;Fries;
10/31/24 14:52;11479;2;Small Platter - Ribs;Green Beans;
10/31/24 14:54;11480;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/31/24 15:04;11481;1;Small Platter - Brisket;Fries;
10/31/24 15:07;11482;1;Sandwich - Brisket;Fries;
10/31/24 15:07;11482;2;Large Platter - Brisket;Green Beans;Fries
10/31/24 15:07;11482;3;Large Platter - Brisket;Baked Beans;Green Beans
10/31/24 15:07;11482;4;Sandwich - Pulled Pork;Fries;
10/31/24 15:07;11482;5;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/31/24 15:09;11483;1;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/31/24 15:09;11484;1;Small Platter - Brisket;Mac and Cheese;
10/31/24 15:09;11484;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 15:12;11485;1;Sandwich - Brisket;Fries;
10/31/24 15:12;11485;2;Sandwich - Pulled Pork;Fries;
10/31/24 15:12;11486;1;Large Platter - Pulled Pork;Fries;Green Beans
10/31/24 15:12;11486;2;Small Platter - Ribs;Fries;
10/31/24 15:13;11487;1;Sandwich - Brisket;Fries;
10/31/24 15:13;11487;2;Sandwich - Brisket;Fries;
10/31/24 15:15;11488;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/31/24 15:15;11488;2;Small Platter - Pulled Pork;Green Beans;
10/31/24 15:15;11488;3;Sandwich - Pulled Pork;Fries;
10/31/24 15:20;11489;1;Sandwich - Brisket;Fries;
10/31/24 15:20;11489;2;Sandwich - Pulled Pork;Fries;
10/31/24 15:21;11490;1;Small Platter - Brisket;Green Beans;
10/31/24 15:21;11490;2;Small Platter - Pulled Pork;Fries;
10/31/24 15:31;11491;1;Sandwich - Pulled Pork;Fries;
10/31/24 15:31;11491;2;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/31/24 15:40;11492;1;Small Platter - Pulled Pork;Fries;
10/31/24 15:40;11492;2;Small Platter - Ribs;Green Beans;
10/31/24 15:40;11492;3;Small Platter - Pulled Pork;Green Beans;
10/31/24 15:40;11492;4;Sandwich - Pulled Pork;Fries;
10/31/24 15:40;11493;1;Large Platter - Brisket;Fries;Mac and Cheese
10/31/24 15:47;11494;1;Small Platter - Brisket;Green Beans;
10/31/24 15:52;11495;1;Small Platter - Brisket;Green Beans;
10/31/24 15:52;11495;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/31/24 15:56;11496;1;Sandwich - Brisket;Fries;
10/31/24 15:56;11496;2;Small Platter - Brisket;Baked Beans;
10/31/24 16:03;11497;1;Sandwich - Pulled Pork;Fries;
10/31/24 16:03;11497;2;Sandwich - Brisket;Fries;
10/31/24 16:09;11498;1;Sandwich - Brisket;Fries;
10/31/24 16:09;11498;2;Sandwich - Brisket;Fries;
10/31/24 16:09;11498;3;Small Platter - Pulled Pork;Baked Beans;
10/31/24 16:09;11498;4;Sandwich - Pulled Pork;Fries;
10/31/24 16:09;11498;5;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 16:09;11498;6;Small Platter - Pulled Pork;Baked Beans;
10/31/24 16:11;11499;1;Large Platter - Brisket;Green Beans;Green Beans
10/31/24 16:11;11499;2;Sandwich - Pulled Pork;Fries;
10/31/24 16:12;11500;1;Small Platter - Pulled Pork;Fries;
10/31/24 16:12;11500;2;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/31/24 16:20;11501;1;Sandwich - Brisket;Fries;
10/31/24 16:20;11501;2;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 16:20;11501;3;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/31/24 16:21;11502;1;Small Platter - Pulled Pork;Green Beans;
10/31/24 16:22;11503;1;Large Platter - Pulled Pork;Green Beans;Fries
10/31/24 16:22;11504;1;Large Platter - Pulled Pork;Green Beans;Green Beans
10/31/24 16:22;11504;2;Sandwich - Brisket;Green Beans;
10/31/24 16:25;11505;1;Small Platter - Ribs;Fries;
10/31/24 16:25;11505;2;Small Platter - Ribs;Mac and Cheese;
10/31/24 16:26;11506;1;Small Platter - Pulled Pork;Green Beans;
10/31/24 16:26;11506;2;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/31/24 16:28;11507;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/31/24 16:28;11507;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 16:32;11508;1;Small Platter - Pulled Pork;Fries;
10/31/24 16:34;11509;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 16:34;11509;2;Small Platter - Pulled Pork;Fries;
10/31/24 16:35;11510;1;Large Platter - Ribs;Mac and Cheese;Fries
10/31/24 16:35;11510;2;Large Platter - Pulled Pork;Fries;Fries
10/31/24 16:35;11510;3;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/31/24 16:35;11510;4;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/31/24 16:37;11511;1;Small Platter - Ribs;Fries;
10/31/24 16:37;11511;2;Sandwich - Pulled Pork;Fries;
10/31/24 16:38;11512;1;Large Platter - Pulled Pork;Fries;Green Beans
10/31/24 16:38;11512;2;Sandwich - Brisket;Fries;
10/31/24 16:38;11512;3;Sandwich - Pulled Pork;Fries;
10/31/24 16:38;11512;4;Small Platter - Pulled Pork;Baked Beans;
10/31/24 16:38;11512;5;Large Platter - Brisket;Mac and Cheese;Green Beans
10/31/24 16:39;11513;1;Sandwich - Pulled Pork;Fries;
10/31/24 16:39;11513;2;Sandwich - Pulled Pork;Fries;
10/31/24 16:39;11514;1;Sandwich - Pulled Pork;Fries;
10/31/24 16:39;11515;1;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/31/24 16:42;11516;1;Sandwich - Pulled Pork;Fries;
10/31/24 16:42;11516;2;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 16:42;11516;3;Small Platter - Brisket;Mac and Cheese;
10/31/24 16:42;11516;4;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/31/24 16:42;11516;5;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/31/24 16:44;11517;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 16:44;11517;2;Small Platter - Brisket;Green Beans;
10/31/24 16:44;11518;1;Small Platter - Brisket;Mac and Cheese;
10/31/24 16:44;11518;2;Sandwich - Brisket;Fries;
10/31/24 16:47;11519;1;Sandwich - Pulled Pork;Fries;
10/31/24 16:51;11520;1;Small Platter - Brisket;Baked Beans;
10/31/24 16:51;11520;2;Small Platter - Ribs;Fries;
10/31/24 16:51;11520;3;Small Platter - Brisket;Baked Beans;
10/31/24 16:51;11521;1;Large Platter - Brisket;Green Beans;Mac and Cheese
10/31/24 16:51;11521;2;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/31/24 16:52;11522;1;Small Platter - Ribs;Fries;
10/31/24 16:52;11522;2;Sandwich - Brisket;Fries;
10/31/24 16:52;11522;3;Sandwich - Pulled Pork;Fries;
10/31/24 16:54;11523;1;Sandwich - Pulled Pork;Fries;
10/31/24 16:54;11524;1;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 16:54;11525;1;Sandwich - Brisket;Fries;
10/31/24 16:54;11525;2;Sandwich - Pulled Pork;Fries;
10/31/24 16:56;11526;1;Sandwich - Brisket;Fries;
10/31/24 16:56;11526;2;Small Platter - Ribs;Baked Beans;
10/31/24 16:57;11527;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 16:59;11528;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 16:59;11528;2;Sandwich - Brisket;Fries;
10/31/24 16:59;11529;1;Sandwich - Brisket;Green Beans;
10/31/24 17:01;11530;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:01;11530;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 17:01;11530;3;Small Platter - Ribs;Baked Beans;
10/31/24 17:03;11531;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:03;11531;2;Large Platter - Ribs;Baked Beans;Green Beans
10/31/24 17:03;11532;1;Small Platter - Ribs;Baked Beans;
10/31/24 17:03;11532;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:03;11532;3;Small Platter - Ribs;Baked Beans;
10/31/24 17:03;11532;4;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 17:03;11532;5;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/31/24 17:03;11532;6;Large Platter - Pulled Pork;Green Beans;Fries
10/31/24 17:04;11533;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:04;11533;2;Sandwich - Pulled Pork;Green Beans;
10/31/24 17:04;11534;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:04;11534;2;Large Platter - Ribs;Mac and Cheese;Green Beans
10/31/24 17:04;11535;1;Small Platter - Pulled Pork;Baked Beans;
10/31/24 17:04;11535;2;Small Platter - Ribs;Green Beans;
10/31/24 17:05;11536;1;Sandwich - Brisket;Fries;
10/31/24 17:05;11536;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:06;11537;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:08;11538;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:09;11539;1;Large Platter - Brisket;Mac and Cheese;Green Beans
10/31/24 17:09;11539;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 17:11;11540;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/31/24 17:11;11540;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:11;11540;3;Small Platter - Pulled Pork;Green Beans;
10/31/24 17:11;11541;1;Sandwich - Pulled Pork;Baked Beans;
10/31/24 17:17;11542;1;Small Platter - Ribs;Mac and Cheese;
10/31/24 17:17;11542;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:17;11542;3;Sandwich - Brisket;Fries;
10/31/24 17:17;11543;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:17;11543;2;Small Platter - Brisket;Fries;
10/31/24 17:18;11544;1;Large Platter - Ribs;Baked Beans;Fries
10/31/24 17:18;11544;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:22;11545;1;Sandwich - Pulled Pork;Green Beans;
10/31/24 17:23;11546;1;Large Platter - Ribs;Green Beans;Green Beans
10/31/24 17:23;11546;2;Large Platter - Ribs;Fries;Baked Beans
10/31/24 17:23;11547;1;Sandwich - Brisket;Green Beans;
10/31/24 17:25;11548;1;Small Platter - Pulled Pork;Baked Beans;
10/31/24 17:25;11548;2;Large Platter - Ribs;Baked Beans;Green Beans
10/31/24 17:25;11549;1;Small Platter - Pulled Pork;Green Beans;
10/31/24 17:26;11550;1;Large Platter - Pulled Pork;Green Beans;Fries
10/31/24 17:26;11551;1;Small Platter - Pulled Pork;Fries;
10/31/24 17:26;11552;1;Sandwich - Brisket;Mac and Cheese;
10/31/24 17:26;11553;1;Sandwich - Brisket;Fries;
10/31/24 17:26;11553;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:27;11554;1;Large Platter - Ribs;Fries;Green Beans
10/31/24 17:27;11554;2;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/31/24 17:27;11554;3;Sandwich - Pulled Pork;Fries;
10/31/24 17:30;11555;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:30;11555;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:30;11556;1;Small Platter - Pulled Pork;Baked Beans;
10/31/24 17:30;11557;1;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/31/24 17:30;11557;2;Small Platter - Ribs;Fries;
10/31/24 17:31;11558;1;Small Platter - Brisket;Green Beans;
10/31/24 17:31;11558;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:33;11559;1;Large Platter - Ribs;Baked Beans;Green Beans
10/31/24 17:33;11559;2;Small Platter - Pulled Pork;Baked Beans;
10/31/24 17:36;11560;1;Large Platter - Brisket;Fries;Fries
10/31/24 17:36;11560;2;Small Platter - Ribs;Green Beans;
10/31/24 17:36;11560;3;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/31/24 17:38;11561;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:38;11561;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:39;11562;1;Sandwich - Brisket;Baked Beans;
10/31/24 17:40;11563;1;Small Platter - Ribs;Mac and Cheese;
10/31/24 17:40;11563;2;Large Platter - Ribs;Baked Beans;Baked Beans
10/31/24 17:42;11564;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:42;11564;2;Sandwich - Brisket;Fries;
10/31/24 17:47;11565;1;Small Platter - Brisket;Fries;
10/31/24 17:47;11565;2;Sandwich - Brisket;Fries;
10/31/24 17:48;11566;1;Sandwich - Brisket;Fries;
10/31/24 17:48;11566;2;Large Platter - Pulled Pork;Fries;Green Beans
10/31/24 17:49;11567;1;Small Platter - Pulled Pork;Fries;
10/31/24 17:49;11567;2;Sandwich - Pulled Pork;Fries;
10/31/24 17:50;11568;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:51;11569;1;Large Platter - Ribs;Green Beans;Mac and Cheese
10/31/24 17:51;11569;2;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/31/24 17:51;11569;3;Small Platter - Ribs;Mac and Cheese;
10/31/24 17:51;11570;1;Small Platter - Brisket;Mac and Cheese;
10/31/24 17:55;11571;1;Large Platter - Brisket;Mac and Cheese;Green Beans
10/31/24 17:55;11572;1;Sandwich - Pulled Pork;Fries;
10/31/24 17:55;11572;2;Sandwich - Brisket;Baked Beans;
10/31/24 17:55;11572;3;Sandwich - Pulled Pork;Fries;
10/31/24 17:55;11572;4;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/31/24 17:55;11572;5;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/31/24 17:55;11572;6;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 17:56;11573;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 17:56;11573;2;Small Platter - Brisket;Fries;
10/31/24 17:56;11573;3;Sandwich - Brisket;Green Beans;
10/31/24 17:56;11574;1;Sandwich - Brisket;Green Beans;
10/31/24 17:56;11575;1;Sandwich - Pulled Pork;Baked Beans;
10/31/24 17:57;11576;1;Sandwich - Brisket;Fries;
10/31/24 17:57;11577;1;Large Platter - Ribs;Baked Beans;Mac and Cheese
10/31/24 18:00;11578;1;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 18:00;11579;1;Sandwich - Pulled Pork;Baked Beans;
10/31/24 18:00;11579;2;Small Platter - Pulled Pork;Baked Beans;
10/31/24 18:00;11579;3;Large Platter - Ribs;Mac and Cheese;Green Beans
10/31/24 18:00;11579;4;Sandwich - Brisket;Fries;
10/31/24 18:00;11579;5;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 18:00;11579;6;Sandwich - Pulled Pork;Fries;
10/31/24 18:02;11580;1;Sandwich - Pulled Pork;Green Beans;
10/31/24 18:02;11580;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/31/24 18:02;11581;1;Small Platter - Ribs;Baked Beans;
10/31/24 18:02;11581;2;Sandwich - Brisket;Mac and Cheese;
10/31/24 18:02;11582;1;Sandwich - Brisket;Fries;
10/31/24 18:03;11583;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:04;11584;1;Small Platter - Brisket;Mac and Cheese;
10/31/24 18:04;11585;1;Large Platter - Ribs;Green Beans;Green Beans
10/31/24 18:04;11586;1;Small Platter - Pulled Pork;Baked Beans;
10/31/24 18:04;11586;2;Small Platter - Pulled Pork;Green Beans;
10/31/24 18:06;11587;1;Sandwich - Brisket;Fries;
10/31/24 18:06;11587;2;Sandwich - Pulled Pork;Fries;
10/31/24 18:07;11588;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:08;11589;1;Small Platter - Brisket;Mac and Cheese;
10/31/24 18:08;11589;2;Sandwich - Brisket;Fries;
10/31/24 18:08;11589;3;Small Platter - Pulled Pork;Fries;
10/31/24 18:08;11590;1;Large Platter - Brisket;Mac and Cheese;Fries
10/31/24 18:08;11591;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:08;11591;2;Sandwich - Brisket;Fries;
10/31/24 18:09;11592;1;Small Platter - Ribs;Mac and Cheese;
10/31/24 18:09;11593;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:09;11593;2;Small Platter - Pulled Pork;Green Beans;
10/31/24 18:10;11594;1;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 18:10;11594;2;Small Platter - Brisket;Green Beans;
10/31/24 18:10;11595;1;Large Platter - Brisket;Green Beans;Fries
10/31/24 18:10;11595;2;Large Platter - Brisket;Baked Beans;Baked Beans
10/31/24 18:11;11596;1;Large Platter - Brisket;Green Beans;Green Beans
10/31/24 18:11;11596;2;Large Platter - Ribs;Baked Beans;Baked Beans
10/31/24 18:11;11596;3;Sandwich - Pulled Pork;Fries;
10/31/24 18:14;11597;1;Small Platter - Pulled Pork;Green Beans;
10/31/24 18:14;11597;2;Small Platter - Brisket;Baked Beans;
10/31/24 18:14;11597;3;Small Platter - Brisket;Green Beans;
10/31/24 18:14;11598;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 18:14;11598;2;Small Platter - Ribs;Green Beans;
10/31/24 18:15;11599;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:15;11599;2;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 18:16;11600;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:16;11600;2;Sandwich - Pulled Pork;Green Beans;
10/31/24 18:16;11600;3;Small Platter - Brisket;Fries;
10/31/24 18:16;11600;4;Small Platter - Pulled Pork;Green Beans;
10/31/24 18:16;11600;5;Sandwich - Pulled Pork;Fries;
10/31/24 18:18;11601;1;Small Platter - Pulled Pork;Fries;
10/31/24 18:18;11602;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:18;11603;1;Large Platter - Brisket;Fries;Green Beans
10/31/24 18:18;11604;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/31/24 18:19;11605;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:19;11606;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:19;11607;1;Small Platter - Ribs;Mac and Cheese;
10/31/24 18:19;11607;2;Large Platter - Ribs;Baked Beans;Baked Beans
10/31/24 18:21;11608;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:21;11609;1;Small Platter - Pulled Pork;Fries;
10/31/24 18:21;11609;2;Small Platter - Brisket;Green Beans;
10/31/24 18:22;11610;1;Small Platter - Brisket;Baked Beans;
10/31/24 18:22;11610;2;Small Platter - Ribs;Baked Beans;
10/31/24 18:22;11610;3;Small Platter - Brisket;Baked Beans;
10/31/24 18:23;11611;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 18:23;11611;2;Sandwich - Pulled Pork;Fries;
10/31/24 18:23;11611;3;Small Platter - Brisket;Mac and Cheese;
10/31/24 18:23;11611;4;Sandwich - Brisket;Fries;
10/31/24 18:23;11611;5;Small Platter - Pulled Pork;Fries;
10/31/24 18:23;11611;6;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/31/24 18:23;11612;1;Large Platter - Ribs;Baked Beans;Baked Beans
10/31/24 18:23;11612;2;Large Platter - Brisket;Green Beans;Green Beans
10/31/24 18:24;11613;1;Small Platter - Ribs;Green Beans;
10/31/24 18:24;11613;2;Small Platter - Brisket;Fries;
10/31/24 18:24;11613;3;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/31/24 18:24;11613;4;Large Platter - Ribs;Fries;Mac and Cheese
10/31/24 18:24;11613;5;Large Platter - Ribs;Baked Beans;Baked Beans
10/31/24 18:24;11614;1;Small Platter - Ribs;Fries;
10/31/24 18:24;11614;2;Sandwich - Brisket;Fries;
10/31/24 18:25;11615;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:26;11616;1;Small Platter - Ribs;Fries;
10/31/24 18:26;11616;2;Small Platter - Ribs;Fries;
10/31/24 18:26;11617;1;Small Platter - Pulled Pork;Fries;
10/31/24 18:26;11617;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:27;11618;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/31/24 18:27;11618;2;Sandwich - Pulled Pork;Mac and Cheese;
10/31/24 18:27;11619;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:27;11619;2;Sandwich - Pulled Pork;Fries;
10/31/24 18:27;11619;3;Large Platter - Brisket;Fries;Mac and Cheese
10/31/24 18:27;11619;4;Sandwich - Brisket;Fries;
10/31/24 18:29;11620;1;Sandwich - Brisket;Fries;
10/31/24 18:29;11620;2;Sandwich - Brisket;Baked Beans;
10/31/24 18:29;11620;3;Small Platter - Brisket;Green Beans;
10/31/24 18:29;11620;4;Sandwich - Brisket;Fries;
10/31/24 18:29;11621;1;Sandwich - Brisket;Fries;
10/31/24 18:29;11621;2;Small Platter - Ribs;Fries;
10/31/24 18:29;11622;1;Large Platter - Brisket;Fries;Green Beans
10/31/24 18:29;11622;2;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/31/24 18:29;11623;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:29;11623;2;Sandwich - Pulled Pork;Baked Beans;
10/31/24 18:29;11624;1;Small Platter - Pulled Pork;Green Beans;
10/31/24 18:29;11624;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:30;11625;1;Sandwich - Brisket;Fries;
10/31/24 18:30;11626;1;Sandwich - Brisket;Fries;
10/31/24 18:30;11627;1;Large Platter - Brisket;Green Beans;Baked Beans
10/31/24 18:30;11627;2;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/31/24 18:32;11628;1;Small Platter - Brisket;Baked Beans;
10/31/24 18:32;11628;2;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/31/24 18:32;11629;1;Sandwich - Brisket;Fries;
10/31/24 18:32;11629;2;Large Platter - Brisket;Fries;Mac and Cheese
10/31/24 18:32;11629;3;Sandwich - Brisket;Fries;
10/31/24 18:35;11630;1;Large Platter - Ribs;Green Beans;Fries
10/31/24 18:35;11630;2;Small Platter - Pulled Pork;Baked Beans;
10/31/24 18:35;11630;3;Sandwich - Brisket;Fries;
10/31/24 18:35;11631;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/31/24 18:35;11632;1;Large Platter - Brisket;Baked Beans;Baked Beans
10/31/24 18:35;11632;2;Small Platter - Brisket;Fries;
10/31/24 18:35;11632;3;Small Platter - Pulled Pork;Baked Beans;
10/31/24 18:36;11633;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:36;11633;2;Small Platter - Ribs;Baked Beans;
10/31/24 18:36;11634;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/31/24 18:36;11634;2;Small Platter - Pulled Pork;Fries;
10/31/24 18:36;11635;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:37;11636;1;Small Platter - Ribs;Fries;
10/31/24 18:37;11637;1;Small Platter - Brisket;Fries;
10/31/24 18:37;11637;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:38;11638;1;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:38;11638;2;Small Platter - Pulled Pork;Mac and Cheese;
10/31/24 18:38;11638;3;Sandwich - Pulled Pork;Fries;
10/31/24 18:38;11639;1;Sandwich - Brisket;Fries;
10/31/24 18:38;11639;2;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/31/24 18:39;11640;1;Large Platter - Ribs;Green Beans;Green Beans
10/31/24 18:39;11640;2;Small Platter - Pulled Pork;Baked Beans;
10/31/24 18:40;11641;1;Small Platter - Pulled Pork;Baked Beans;
10/31/24 18:40;11641;2;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/31/24 18:41;11642;1;Sandwich - Pulled Pork;Fries;
10/31/24 18:41;11643;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/31/24 18:41;11643;2;Small Platter - Ribs;Baked Beans;
10/31/24 18:42;11644;1;Large Platter - Ribs;Green Beans;Mac and Cheese
10/31/24 18:44;11645;1;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/31/24 18:44;11645;2;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/31/24 18:45;11646;1;Large Platter - Pulled Pork;Green Beans;Green Beans
